date,pm25,pm25_counterfactual,effect
2022-12-09,134.0,64.22477722167969,69.77522277832031
2022-12-10,47.0,62.82927703857422,-15.829277038574219
2022-12-11,49.0,69.0052719116211,-20.005271911621094
2022-12-12,54.0,67.31217956542969,-13.312179565429688
2022-12-13,52.0,67.70530700683594,-15.705307006835938
2022-12-14,51.0,64.91907501220703,-13.919075012207031
2022-12-15,48.0,70.1895751953125,-22.1895751953125
2022-12-16,48.0,69.8597183227539,-21.859718322753906
2022-12-17,52.0,65.39874267578125,-13.39874267578125
2022-12-18,57.0,74.53019714355469,-17.530197143554688
2022-12-19,57.0,73.54290771484375,-16.54290771484375
2022-12-20,61.0,79.2851791381836,-18.285179138183594
2022-12-21,59.0,69.4346694946289,-10.434669494628906
2022-12-22,51.0,68.09686279296875,-17.09686279296875
2022-12-23,58.0,68.60221862792969,-10.602218627929688
2022-12-24,60.0,73.49014282226562,-13.490142822265625
2022-12-25,60.0,75.35469055175781,-15.354690551757812
2022-12-26,56.0,76.2847671508789,-20.284767150878906
2022-12-27,68.0,78.24781799316406,-10.247817993164062
2022-12-28,70.0,87.7945556640625,-17.7945556640625
2022-12-29,59.0,90.75308990478516,-31.753089904785156
2022-12-30,56.0,91.46475982666016,-35.464759826660156
2022-12-31,67.0,89.00650787353516,-22.006507873535156
2023-01-01,61.0,89.0340576171875,-28.0340576171875
2023-01-02,62.0,90.11486053466797,-28.11486053466797
2023-01-03,63.0,94.41609954833984,-31.416099548339844
2023-01-04,59.0,81.67446899414062,-22.674468994140625
2023-01-05,51.0,83.75910949707031,-32.75910949707031
2023-01-06,59.0,93.14026641845703,-34.14026641845703
2023-01-07,59.0,94.17549133300781,-35.17549133300781
2023-01-08,56.0,80.51138305664062,-24.511383056640625
2023-01-09,51.0,61.422203063964844,-10.422203063964844
2023-01-10,52.0,63.808685302734375,-11.808685302734375
2023-01-11,54.0,69.3570556640625,-15.3570556640625
2023-01-12,53.0,66.75627899169922,-13.756278991699219
2023-01-13,54.0,70.07640075683594,-16.076400756835938
2023-01-14,57.0,79.44805145263672,-22.44805145263672
2023-01-15,53.0,81.38540649414062,-28.385406494140625
2023-01-16,52.0,69.15990447998047,-17.15990447998047
2023-01-17,52.0,69.26752471923828,-17.26752471923828
2023-01-18,51.0,60.19218063354492,-9.192180633544922
2023-01-19,49.0,64.45272064208984,-15.452720642089844
2023-01-20,53.0,63.80714416503906,-10.807144165039062
2023-01-21,51.0,66.3680419921875,-15.3680419921875
2023-01-22,55.0,66.22311401367188,-11.223114013671875
2023-01-23,58.0,69.93895721435547,-11.938957214355469
2023-01-24,52.0,71.25033569335938,-19.250335693359375
2023-01-25,50.0,64.51404571533203,-14.514045715332031
2023-01-26,52.0,63.9547233581543,-11.954723358154297
2023-01-27,49.0,61.904518127441406,-12.904518127441406
2023-01-28,53.0,64.5931167602539,-11.593116760253906
2023-01-29,47.0,64.32481384277344,-17.324813842773438
2023-01-30,54.0,71.24422454833984,-17.244224548339844
2023-01-31,57.0,82.78657531738281,-25.786575317382812
2023-02-01,59.0,85.76172637939453,-26.76172637939453
2023-02-02,54.0,85.57473754882812,-31.574737548828125
2023-02-03,56.0,72.03575134277344,-16.035751342773438
2023-02-04,56.0,69.41429901123047,-13.414299011230469
2023-02-05,57.0,70.34031677246094,-13.340316772460938
2023-02-06,52.0,64.3779067993164,-12.377906799316406
2023-02-07,58.0,68.3944320678711,-10.394432067871094
2023-02-08,57.0,70.74354553222656,-13.743545532226562
2023-02-09,49.0,60.577457427978516,-11.577457427978516
2023-02-10,50.0,60.221336364746094,-10.221336364746094
2023-02-11,51.0,60.711021423339844,-9.711021423339844
2023-02-12,59.0,63.7339973449707,-4.733997344970703
2023-02-13,57.0,68.11162567138672,-11.111625671386719
2023-02-14,58.0,68.89599609375,-10.89599609375
2023-02-15,56.0,76.81897735595703,-20.81897735595703
2023-02-16,57.0,74.6337661743164,-17.633766174316406
2023-02-17,59.0,71.8896713256836,-12.889671325683594
2023-02-18,61.0,74.42401885986328,-13.424018859863281
2023-02-19,64.0,83.57838439941406,-19.578384399414062
2023-02-20,65.0,99.61795806884766,-34.617958068847656
2023-02-21,66.0,92.91838836669922,-26.91838836669922
2023-02-22,70.0,92.43795776367188,-22.437957763671875
2023-02-23,77.0,100.71857452392578,-23.71857452392578
2023-02-24,71.0,76.38166809082031,-5.3816680908203125
2023-02-25,49.0,58.35683822631836,-9.35683822631836
2023-02-26,44.0,56.66213607788086,-12.66213607788086
2023-02-27,52.0,55.88775634765625,-3.88775634765625
2023-02-28,52.0,55.68794250488281,-3.6879425048828125
2023-03-01,50.0,56.73442077636719,-6.7344207763671875
2023-03-02,53.0,55.597965240478516,-2.5979652404785156
2023-03-03,49.0,53.72166061401367,-4.721660614013672
2023-03-04,52.0,62.80561828613281,-10.805618286132812
2023-03-05,58.0,75.92391204833984,-17.923912048339844
2023-03-06,54.0,67.2322998046875,-13.2322998046875
2023-03-07,49.0,68.54365539550781,-19.543655395507812
2023-03-08,49.0,65.8983383178711,-16.898338317871094
2023-03-09,54.0,65.72735595703125,-11.72735595703125
2023-03-10,52.0,65.47405242919922,-13.474052429199219
2023-03-11,52.0,65.8771743774414,-13.877174377441406
2023-03-12,53.0,67.59827423095703,-14.598274230957031
2023-03-13,60.0,66.91539001464844,-6.9153900146484375
2023-03-14,53.0,66.18567657470703,-13.185676574707031
2023-03-15,48.0,73.7532958984375,-25.7532958984375
2023-03-16,53.0,69.79676818847656,-16.796768188476562
2023-03-17,58.0,69.0675277709961,-11.067527770996094
2023-03-18,55.0,70.02143859863281,-15.021438598632812
2023-03-19,53.0,73.87665557861328,-20.87665557861328
2023-03-20,52.0,66.71438598632812,-14.714385986328125
2023-03-21,50.0,72.19515991210938,-22.195159912109375
2023-03-22,57.0,74.42882537841797,-17.42882537841797
2023-03-23,58.0,80.04772186279297,-22.04772186279297
2023-03-24,56.0,84.73436737060547,-28.73436737060547
2023-03-25,56.0,93.54332733154297,-37.54332733154297
2023-03-26,54.0,92.1684341430664,-38.168434143066406
2023-03-27,47.0,88.08695983886719,-41.08695983886719
2023-03-28,50.0,76.42181396484375,-26.42181396484375
2023-03-29,57.0,80.88358306884766,-23.883583068847656
2023-03-30,56.0,83.68099212646484,-27.680992126464844
2023-03-31,52.0,76.72982788085938,-24.729827880859375
2023-04-01,53.0,67.09607696533203,-14.096076965332031
2023-04-02,50.0,61.39576721191406,-11.395767211914062
2023-04-03,44.0,62.02822494506836,-18.02822494506836
2023-04-04,52.0,67.45457458496094,-15.454574584960938
2023-04-05,48.0,67.35945129394531,-19.359451293945312
2023-04-06,47.0,66.25159454345703,-19.25159454345703
2023-04-07,49.0,67.70476531982422,-18.70476531982422
2023-04-08,52.0,74.38420867919922,-22.38420867919922
2023-04-09,50.0,71.27943420410156,-21.279434204101562
2023-04-10,55.0,73.87700653076172,-18.87700653076172
2023-04-11,62.0,75.18623352050781,-13.186233520507812
2023-04-12,59.0,69.04035186767578,-10.040351867675781
2023-04-13,57.0,65.39410400390625,-8.39410400390625
2023-04-14,51.0,67.60957336425781,-16.609573364257812
2023-04-15,45.0,67.80497741699219,-22.804977416992188
2023-04-16,53.0,65.89398956298828,-12.893989562988281
2023-04-17,53.333333333333336,65.89398956298828,-12.560656229654946
2023-04-18,53.666666666666664,65.89398956298828,-12.227322896321617
2023-04-19,54.0,65.89398956298828,-11.893989562988281
2023-04-28,57.0,67.73385620117188,-10.733856201171875
2023-04-29,63.0,67.09410095214844,-4.0941009521484375
2023-04-30,44.0,65.62265014648438,-21.622650146484375
2023-05-01,32.0,65.58548736572266,-33.585487365722656
2023-05-02,34.0,67.40107727050781,-33.40107727050781
2023-05-03,32.0,65.42327117919922,-33.42327117919922
2023-05-04,45.0,67.18717956542969,-22.187179565429688
2023-05-05,51.0,67.18717956542969,-16.187179565429688
2023-05-06,50.0,65.62265014648438,-15.622650146484375
2023-05-07,42.0,63.2977294921875,-21.2977294921875
2023-05-08,34.0,66.8900375366211,-32.890037536621094
2023-05-09,54.0,67.49647521972656,-13.496475219726562
2023-05-10,38.0,65.46827697753906,-27.468276977539062
2023-05-11,32.0,61.978546142578125,-29.978546142578125
2023-05-12,34.0,61.2862548828125,-27.2862548828125
2023-05-13,33.0,59.6724853515625,-26.6724853515625
2023-05-14,24.0,59.428592681884766,-35.428592681884766
2023-05-15,36.0,58.407470703125,-22.407470703125
2023-05-16,40.0,58.18917465209961,-18.18917465209961
2023-05-17,47.0,57.51201629638672,-10.512016296386719
2023-05-18,36.0,56.324832916259766,-20.324832916259766
2023-05-19,29.0,57.49192428588867,-28.491924285888672
2023-05-20,24.0,56.76398849487305,-32.76398849487305
2023-05-21,41.0,58.03209686279297,-17.03209686279297
2023-05-22,37.0,56.81303024291992,-19.813030242919922
2023-05-23,37.0,58.14133071899414,-21.14133071899414
2023-05-24,41.0,55.96318435668945,-14.963184356689453
2023-05-25,39.0,57.775169372558594,-18.775169372558594
2023-05-26,54.0,58.88285827636719,-4.8828582763671875
2023-05-27,63.0,59.721031188964844,3.2789688110351562
2023-05-28,48.0,63.407840728759766,-15.407840728759766
2023-05-29,46.0,62.557437896728516,-16.557437896728516
2023-05-30,44.0,63.38545608520508,-19.385456085205078
2023-05-31,36.0,64.82572174072266,-28.825721740722656
2023-06-01,46.0,66.8517074584961,-20.851707458496094
2023-06-02,42.0,67.24522399902344,-25.245223999023438
2023-06-03,44.0,63.5042839050293,-19.504283905029297
2023-06-04,32.0,66.5896224975586,-34.589622497558594
2023-06-05,27.0,66.07695770263672,-39.07695770263672
2023-06-06,31.0,65.21356964111328,-34.21356964111328
2023-06-07,55.0,65.62891387939453,-10.628913879394531
2023-06-08,70.0,66.16932678222656,3.8306732177734375
2023-06-09,41.0,63.495784759521484,-22.495784759521484
2023-06-10,39.0,67.00062561035156,-28.000625610351562
2023-06-11,47.0,67.20841979980469,-20.208419799804688
2023-06-12,50.857142857142854,67.42131042480469,-16.564167567661833
2023-06-13,54.714285714285715,67.20841979980469,-12.494134085518972
2023-06-14,58.57142857142857,67.20841979980469,-8.636991228376118
2023-06-18,74.0,67.384765625,6.615234375
2023-06-19,68.0,73.3570556640625,-5.3570556640625
2023-06-20,59.0,68.1421890258789,-9.142189025878906
2023-06-21,60.0,68.07594299316406,-8.075942993164062
2023-06-22,46.0,68.71053314208984,-22.710533142089844
2023-06-23,46.0,69.0844955444336,-23.084495544433594
2023-06-24,27.0,68.94215393066406,-41.94215393066406
2023-06-25,37.0,71.13748168945312,-34.137481689453125
2023-06-26,41.0,70.88731384277344,-29.887313842773438
2023-06-27,44.0,70.19371032714844,-26.193710327148438
2023-06-28,53.0,72.88427734375,-19.88427734375
2023-06-29,65.0,79.31790161132812,-14.317901611328125
2023-06-30,61.0,84.93914794921875,-23.93914794921875
2023-07-01,48.0,81.27252197265625,-33.27252197265625
2023-07-02,38.0,80.50697326660156,-42.50697326660156
2023-07-03,36.0,80.55557250976562,-44.555572509765625
2023-07-04,39.0,87.63011169433594,-48.63011169433594
2023-07-05,55.0,87.33409881591797,-32.33409881591797
2023-07-06,45.0,86.392333984375,-41.392333984375
2023-07-07,53.0,80.74006652832031,-27.740066528320312
2023-07-08,42.0,82.86773681640625,-40.86773681640625
2023-07-09,57.0,88.5876693725586,-31.587669372558594
2023-07-10,74.0,80.15209197998047,-6.152091979980469
2023-07-11,93.0,78.23241424560547,14.767585754394531
2023-07-12,112.0,86.81379699707031,25.186203002929688
2023-07-13,80.0,89.89450073242188,-9.894500732421875
2023-07-14,57.0,81.72652435302734,-24.726524353027344
2023-07-15,66.0,79.42657470703125,-13.42657470703125
2023-07-16,66.0,77.6890869140625,-11.6890869140625
2023-07-17,65.0,74.12448120117188,-9.124481201171875
2023-07-18,83.0,72.55278015136719,10.447219848632812
2023-07-19,81.0,74.91082763671875,6.08917236328125
2023-07-20,105.0,79.63861846923828,25.36138153076172
2023-07-21,99.0,79.28312683105469,19.716873168945312
2023-07-22,59.0,90.81334686279297,-31.81334686279297
2023-07-23,87.0,84.10074615478516,2.8992538452148438
2023-07-24,64.0,79.0163803100586,-15.016380310058594
2023-07-25,56.0,77.50431823730469,-21.504318237304688
2023-07-26,46.0,79.0095443725586,-33.009544372558594
2023-07-27,36.0,77.4380111694336,-41.438011169433594
2023-07-28,32.0,78.55277252197266,-46.552772521972656
2023-07-29,34.0,90.67022705078125,-56.67022705078125
2023-07-30,43.0,89.15912628173828,-46.15912628173828
2023-07-31,52.0,89.09770965576172,-37.09770965576172
2023-08-01,50.0,89.14226531982422,-39.14226531982422
2023-08-02,65.0,90.59344482421875,-25.59344482421875
2023-08-03,56.0,83.77005004882812,-27.770050048828125
2023-08-04,36.0,63.763221740722656,-27.763221740722656
2023-08-05,21.0,66.54727172851562,-45.547271728515625
2023-08-06,28.0,65.81556701660156,-37.81556701660156
2023-08-07,31.0,65.27945709228516,-34.279457092285156
2023-08-08,31.0,65.83378601074219,-34.83378601074219
2023-08-09,47.0,68.33950805664062,-21.339508056640625
2023-08-10,57.0,71.1343994140625,-14.1343994140625
2023-08-11,44.0,71.678466796875,-27.678466796875
2023-08-12,32.0,72.67491912841797,-40.67491912841797
2023-08-13,41.0,70.16293334960938,-29.162933349609375
2023-08-14,60.0,72.90576171875,-12.90576171875
2023-08-15,68.0,77.58819580078125,-9.58819580078125
2023-08-16,76.0,78.887939453125,-2.887939453125
2023-08-17,56.0,87.09523010253906,-31.095230102539062
2023-08-18,60.0,91.81717681884766,-31.817176818847656
2023-08-19,66.0,85.01012420654297,-19.01012420654297
2023-08-20,51.0,82.31922149658203,-31.31922149658203
2023-08-21,48.0,76.41130065917969,-28.411300659179688
2023-08-22,39.0,69.056396484375,-30.056396484375
2023-08-23,56.0,68.4811019897461,-12.481101989746094
2023-08-24,59.0,66.62970733642578,-7.629707336425781
2023-08-25,51.0,70.74073791503906,-19.740737915039062
2023-08-26,75.0,71.28366088867188,3.716339111328125
2023-08-27,58.0,70.21922302246094,-12.219223022460938
2023-08-28,21.0,69.26691436767578,-48.26691436767578
2023-08-29,24.0,71.97486114501953,-47.97486114501953
2023-08-30,29.0,70.674560546875,-41.674560546875
2023-08-31,17.0,68.19915008544922,-51.19915008544922
2023-09-01,40.25,65.73128509521484,-25.481285095214844
2023-09-02,63.5,66.65483093261719,-3.1548309326171875
2023-09-03,86.75,73.79238891601562,12.957611083984375
2023-09-04,110.0,75.4259033203125,34.5740966796875
2023-09-05,72.0,72.05081939697266,-0.05081939697265625
2023-09-06,46.0,69.4052734375,-23.4052734375
2023-09-07,42.0,71.15047454833984,-29.150474548339844
2023-09-08,42.0,69.55804443359375,-27.55804443359375
2023-09-09,48.0,69.26691436767578,-21.26691436767578
2023-09-10,60.0,69.71360778808594,-9.713607788085938
2023-09-11,61.0,70.49010467529297,-9.490104675292969
2023-09-12,60.0,69.45698547363281,-9.456985473632812
2023-09-13,58.0,72.22624206542969,-14.226242065429688
2023-09-14,58.0,68.7294692993164,-10.729469299316406
2023-09-15,78.0,75.61180114746094,2.3881988525390625
2023-09-16,159.0,74.88182067871094,84.11817932128906
2023-09-17,97.0,74.77947998046875,22.22052001953125
2023-09-18,70.0,71.20789337158203,-1.2078933715820312
2023-09-19,40.0,69.01727294921875,-29.01727294921875
2023-09-20,52.0,69.9603042602539,-17.960304260253906
2023-09-21,55.0,69.64064025878906,-14.640640258789062
2023-09-22,30.0,68.80392456054688,-38.803924560546875
2023-09-23,18.0,69.41045379638672,-51.41045379638672
2023-09-24,33.0,69.3877944946289,-36.387794494628906
2023-09-25,36.0,69.79136657714844,-33.79136657714844
2023-09-26,31.0,70.52184295654297,-39.52184295654297
2023-09-27,33.0,72.10454559326172,-39.10454559326172
2023-09-28,36.0,70.11361694335938,-34.113616943359375
2023-09-29,39.0,70.25283813476562,-31.252838134765625
2023-09-30,36.0,73.51801300048828,-37.51801300048828
2023-10-01,39.0,71.80833435058594,-32.80833435058594
2023-10-02,34.0,71.01154327392578,-37.01154327392578
2023-10-03,57.0,72.4102783203125,-15.4102783203125
2023-10-04,66.0,70.39833068847656,-4.3983306884765625
2023-10-05,70.0,73.24073028564453,-3.2407302856445312
2023-10-06,54.0,73.51007843017578,-19.51007843017578
2023-10-07,43.0,70.85396575927734,-27.853965759277344
2023-10-08,42.0,70.49203491210938,-28.492034912109375
2023-10-09,51.0,70.96074676513672,-19.96074676513672
2023-10-10,55.0,71.82840728759766,-16.828407287597656
2023-10-11,77.0,72.16995239257812,4.830047607421875
2023-10-12,76.0,77.05614471435547,-1.0561447143554688
2023-10-13,67.0,80.59049987792969,-13.590499877929688
2023-10-14,56.0,76.61202239990234,-20.612022399902344
2023-10-15,68.0,72.59832763671875,-4.59832763671875
2023-10-16,78.0,74.68936920166016,3.3106307983398438
2023-10-17,76.0,75.72445678710938,0.275543212890625
2023-10-18,66.0,71.29664611816406,-5.2966461181640625
2023-10-19,54.0,69.50568389892578,-15.505683898925781
2023-10-20,34.0,67.5972900390625,-33.5972900390625
2023-10-21,30.0,64.88209533691406,-34.88209533691406
2023-10-22,85.0,65.7662582397461,19.233741760253906
2023-10-23,104.0,65.27012634277344,38.72987365722656
2023-10-24,35.0,63.242523193359375,-28.242523193359375
2023-10-25,31.0,64.01536560058594,-33.01536560058594
2023-10-26,37.0,65.7662582397461,-28.766258239746094
2023-10-27,53.0,65.09947204589844,-12.099472045898438
2023-10-28,52.0,64.77559661865234,-12.775596618652344
2023-10-29,51.0,69.6385269165039,-18.638526916503906
2023-10-30,48.0,70.00494384765625,-22.00494384765625
2023-10-31,37.0,66.95050811767578,-29.95050811767578
2023-11-01,32.0,65.37945556640625,-33.37945556640625
2023-11-02,37.0,65.58440399169922,-28.58440399169922
2023-11-03,40.0,61.824851989746094,-21.824851989746094
2023-11-04,36.0,60.38282012939453,-24.38282012939453
2023-11-05,39.0,59.46916961669922,-20.46916961669922
2023-11-06,48.0,61.495811462402344,-13.495811462402344
2023-11-07,36.0,60.7837028503418,-24.783702850341797
2023-11-08,50.0,68.85074615478516,-18.850746154785156
2023-11-09,55.0,65.71580505371094,-10.715805053710938
2023-11-10,41.0,65.10294342041016,-24.102943420410156
2023-11-11,43.0,65.07787322998047,-22.07787322998047
2023-11-12,36.0,65.07787322998047,-29.07787322998047
2023-11-13,60.0,70.4924087524414,-10.492408752441406
2023-11-14,57.0,72.80970764160156,-15.809707641601562
2023-11-15,59.0,80.32563781738281,-21.325637817382812
2023-11-16,75.0,87.06414794921875,-12.06414794921875
2023-11-17,63.0,90.71001434326172,-27.71001434326172
2023-11-18,74.0,85.88318634033203,-11.883186340332031
2023-11-19,73.0,87.64027404785156,-14.640274047851562
2023-11-20,58.0,81.60771179199219,-23.607711791992188
2023-11-21,49.0,64.64714813232422,-15.647148132324219
2023-11-22,33.0,60.93381118774414,-27.93381118774414
2023-11-23,41.0,55.25455856323242,-14.254558563232422
2023-11-24,31.0,57.27248001098633,-26.272480010986328
2023-11-25,45.0,58.18581008911133,-13.185810089111328
2023-11-26,86.0,68.03166961669922,17.96833038330078
2023-11-27,64.0,70.09156036376953,-6.091560363769531
2023-11-28,54.0,68.41368103027344,-14.413681030273438
2023-11-29,41.0,66.16564178466797,-25.16564178466797
2023-11-30,77.0,73.53951263427734,3.4604873657226562
2023-12-01,128.0,68.16636657714844,59.83363342285156
2023-12-02,34.0,66.43746185302734,-32.437461853027344
2023-12-03,54.0,67.84178161621094,-13.841781616210938
2023-12-04,53.0,65.5530014038086,-12.553001403808594
2023-12-05,48.0,67.26725006103516,-19.267250061035156
2023-12-06,58.0,71.59736633300781,-13.597366333007812
2023-12-07,68.0,79.59053039550781,-11.590530395507812
2023-12-08,41.0,64.1981430053711,-23.198143005371094
2023-12-09,29.0,70.31585693359375,-41.31585693359375
2023-12-10,52.0,71.47085571289062,-19.470855712890625
2023-12-11,64.0,80.6215591430664,-16.621559143066406
2023-12-12,59.0,87.23546600341797,-28.23546600341797
2023-12-13,44.0,66.7475357055664,-22.747535705566406
2023-12-14,26.0,62.03750991821289,-36.03750991821289
2023-12-15,31.0,64.58946990966797,-33.58946990966797
2023-12-16,32.0,61.67810821533203,-29.67810821533203
2023-12-17,44.0,60.14366149902344,-16.143661499023438
2023-12-18,53.0,57.689144134521484,-4.689144134521484
2023-12-19,48.0,59.19226837158203,-11.192268371582031
2023-12-20,54.0,59.35528564453125,-5.35528564453125
2023-12-21,59.0,61.83073043823242,-2.830730438232422
2023-12-22,50.0,66.23436737060547,-16.23436737060547
2023-12-23,73.0,72.1109619140625,0.8890380859375
2023-12-24,107.0,76.61351013183594,30.386489868164062
2023-12-25,122.0,77.57630157470703,44.42369842529297
2023-12-26,142.0,80.15435028076172,61.84564971923828
2023-12-27,141.0,87.38629150390625,53.61370849609375
2023-12-28,127.0,92.9419937133789,34.058006286621094
2023-12-29,105.0,94.83299255371094,10.167007446289062
2023-12-30,104.0,90.30645751953125,13.69354248046875
2023-12-31,86.0,93.41923522949219,-7.4192352294921875
2024-01-01,85.0,78.0489501953125,6.9510498046875
2024-01-02,84.0,87.41365814208984,-3.4136581420898438
2024-01-03,44.0,86.97602844238281,-42.97602844238281
