date,pm25,pm25_counterfactual,effect
2024-01-04,65.0,91.53643035888672,-26.53643035888672
2024-01-05,51.0,69.25401306152344,-18.254013061523438
2024-01-06,37.0,61.38947677612305,-24.389476776123047
2024-01-07,33.0,61.552066802978516,-28.552066802978516
2024-01-08,29.0,64.51520538330078,-35.51520538330078
2024-01-09,59.0,74.49921417236328,-15.499214172363281
2024-01-10,58.0,65.5776138305664,-7.577613830566406
2024-01-11,48.0,65.2594223022461,-17.259422302246094
2024-01-12,45.0,72.58924865722656,-27.589248657226562
2024-01-13,64.0,80.39350128173828,-16.39350128173828
2024-01-14,58.0,86.83818817138672,-28.83818817138672
2024-01-15,52.0,76.8817367553711,-24.881736755371094
2024-01-16,65.0,72.80529022216797,-7.805290222167969
2024-01-17,57.0,75.18647003173828,-18.18647003173828
2024-01-18,44.0,67.78804779052734,-23.788047790527344
2024-01-19,66.0,70.37032318115234,-4.370323181152344
2024-01-20,51.0,64.11998748779297,-13.119987487792969
2024-01-21,46.0,66.75663757324219,-20.756637573242188
2024-01-22,57.0,85.093017578125,-28.093017578125
2024-01-23,77.0,91.35850524902344,-14.358505249023438
2024-01-24,78.0,89.67495727539062,-11.674957275390625
2024-01-25,80.0,88.46881866455078,-8.468818664550781
2024-01-26,66.0,87.84220123291016,-21.842201232910156
2024-01-27,75.0,87.6059799194336,-12.605979919433594
2024-01-28,82.0,87.60661315917969,-5.6066131591796875
2024-01-29,105.0,90.37590026855469,14.624099731445312
2024-01-30,103.0,89.32916259765625,13.67083740234375
2024-01-31,115.0,87.6873550415039,27.312644958496094
2024-02-01,78.0,83.29348754882812,-5.293487548828125
2024-02-02,58.0,82.7479248046875,-24.7479248046875
2024-02-03,52.0,82.57553100585938,-30.575531005859375
2024-02-04,106.0,92.32074737548828,13.679252624511719
2024-02-05,73.0,92.96015930175781,-19.960159301757812
2024-02-06,65.0,89.5610122680664,-24.561012268066406
2024-02-07,59.0,77.24047088623047,-18.24047088623047
2024-02-08,72.0,72.11172485351562,-0.111724853515625
2024-02-09,85.0,71.01475524902344,13.985244750976562
2024-02-10,75.0,62.46384048461914,12.53615951538086
2024-02-11,34.0,64.59165954589844,-30.591659545898438
2024-02-12,47.0,63.2872314453125,-16.2872314453125
2024-02-13,59.0,65.71568298339844,-6.7156829833984375
2024-02-14,71.0,70.87987518310547,0.12012481689453125
2024-02-15,82.0,69.0293960571289,12.970603942871094
2024-02-16,51.0,64.7374496459961,-13.737449645996094
2024-02-17,51.0,74.61144256591797,-23.61144256591797
2024-02-18,50.375,74.56260681152344,-24.187606811523438
2024-02-19,49.75,63.47730255126953,-13.727302551269531
2024-02-20,49.125,62.00597381591797,-12.880973815917969
2024-03-04,41.0,64.54646301269531,-23.546463012695312
2024-03-05,49.0,67.15880584716797,-18.15880584716797
2024-03-06,57.0,69.29998016357422,-12.299980163574219
2024-03-07,81.0,82.46182250976562,-1.461822509765625
2024-03-08,52.0,69.55012512207031,-17.550125122070312
2024-03-09,33.0,64.8163833618164,-31.816383361816406
2024-03-10,31.0,61.038002014160156,-30.038002014160156
2024-03-11,43.0,59.088775634765625,-16.088775634765625
2024-03-12,46.0,65.49302673339844,-19.493026733398438
2024-03-13,57.0,70.21685028076172,-13.216850280761719
2024-03-14,55.0,71.37483978271484,-16.374839782714844
2024-03-15,65.0,74.64916229248047,-9.649162292480469
2024-03-16,46.0,80.71438598632812,-34.714385986328125
2024-03-17,70.0,92.35344696044922,-22.35344696044922
2024-03-18,54.0,89.16613006591797,-35.16613006591797
2024-03-19,97.0,94.27479553222656,2.7252044677734375
2024-03-20,77.0,88.65877532958984,-11.658775329589844
2024-03-21,77.0,87.56848907470703,-10.568489074707031
2024-03-22,73.0,78.95429229736328,-5.954292297363281
2024-03-23,72.0,76.19852447509766,-4.198524475097656
2024-03-24,80.0,69.06549835205078,10.934501647949219
2024-03-25,135.0,65.64105224609375,69.35894775390625
2024-03-26,59.0,62.511070251464844,-3.5110702514648438
2024-03-27,43.0,63.88323211669922,-20.88323211669922
2024-03-28,48.0,65.2672119140625,-17.2672119140625
2024-03-29,157.0,67.96448516845703,89.03551483154297
2024-03-30,35.0,66.03585815429688,-31.035858154296875
2024-03-31,102.0,65.56591796875,36.43408203125
2024-04-01,33.0,65.59058380126953,-32.59058380126953
2024-04-02,45.0,68.79631042480469,-23.796310424804688
2024-04-03,49.0,72.19879150390625,-23.19879150390625
2024-04-04,63.0,69.59945678710938,-6.599456787109375
2024-04-05,65.0,70.91146087646484,-5.911460876464844
2024-04-06,59.0,70.48323059082031,-11.483230590820312
2024-04-07,69.0,70.89961242675781,-1.8996124267578125
2024-04-08,81.0,69.36555480957031,11.634445190429688
2024-04-09,40.0,65.71712493896484,-25.717124938964844
2024-04-10,34.0,69.4405288696289,-35.440528869628906
2024-04-11,40.0,63.67707824707031,-23.677078247070312
2024-04-12,34.0,67.09403991699219,-33.09403991699219
2024-04-13,50.0,67.49568176269531,-17.495681762695312
2024-04-14,53.0,67.70857238769531,-14.708572387695312
2024-04-15,68.0,67.49568176269531,0.5043182373046875
2024-04-16,85.0,74.73763275146484,10.262367248535156
2024-04-17,65.0,67.90656280517578,-2.9065628051757812
2024-04-18,42.0,68.61918640136719,-26.619186401367188
2024-04-19,37.0,65.98206329345703,-28.98206329345703
2024-04-20,48.0,65.33529663085938,-17.335296630859375
2024-04-21,41.0,65.25381469726562,-24.253814697265625
2024-04-22,39.0,66.5042953491211,-27.504295349121094
2024-04-23,30.0,65.78575134277344,-35.78575134277344
2024-04-24,35.0,71.870849609375,-36.870849609375
2024-04-25,59.0,69.61970520019531,-10.619705200195312
2024-04-26,57.0,71.1232681274414,-14.123268127441406
2024-04-27,54.0,69.59945678710938,-15.599456787109375
2024-04-28,58.0,66.28494262695312,-8.284942626953125
2024-04-29,46.0,61.621376037597656,-15.621376037597656
2024-04-30,51.0,57.64892578125,-6.64892578125
2024-05-01,47.0,56.21105194091797,-9.211051940917969
2024-05-02,36.0,55.5102424621582,-19.510242462158203
2024-05-03,55.0,60.77132034301758,-5.771320343017578
2024-05-04,64.0,64.28910827636719,-0.2891082763671875
2024-05-05,62.0,69.50202178955078,-7.502021789550781
2024-05-06,55.0,69.57247924804688,-14.572479248046875
2024-05-07,46.0,67.19710540771484,-21.197105407714844
2024-05-08,30.0,66.89263916015625,-36.89263916015625
2024-05-09,42.0,66.87339782714844,-24.873397827148438
2024-05-10,46.0,65.42327117919922,-19.42327117919922
2024-05-11,50.0,67.3596420288086,-17.359642028808594
2024-05-12,55.0,65.71138763427734,-10.711387634277344
2024-05-13,63.0,64.41586303710938,-1.415863037109375
2024-05-14,59.0,64.98247528076172,-5.982475280761719
2024-05-15,45.0,65.42327117919922,-20.42327117919922
2024-05-16,45.0,64.78309631347656,-19.783096313476562
2024-05-17,52.0,67.30746459960938,-15.307464599609375
2024-05-18,42.0,66.54878234863281,-24.548782348632812
2024-05-19,48.0,64.06455993652344,-16.064559936523438
2024-05-20,43.0,62.241729736328125,-19.241729736328125
2024-05-21,42.0,64.47631072998047,-22.47631072998047
2024-05-22,51.0,67.61676025390625,-16.61676025390625
2024-05-23,52.0,65.70970153808594,-13.709701538085938
2024-05-24,83.0,66.23678588867188,16.763214111328125
2024-05-25,67.0,67.61676025390625,-0.61676025390625
2024-05-26,66.0,69.55975341796875,-3.55975341796875
2024-05-27,78.0,68.82501220703125,9.17498779296875
2024-05-28,54.0,68.36985778808594,-14.369857788085938
2024-05-29,42.0,65.70413208007812,-23.704132080078125
2024-05-30,46.0,69.36293029785156,-23.362930297851562
2024-05-31,51.0,67.07139587402344,-16.071395874023438
2024-06-01,42.0,65.06395721435547,-23.06395721435547
2024-06-02,36.0,64.66282653808594,-28.662826538085938
2024-06-03,40.0,64.78309631347656,-24.783096313476562
2024-06-04,47.0,65.42327117919922,-18.42327117919922
2024-06-05,47.375,65.20994567871094,-17.834945678710938
2024-06-06,47.75,65.20994567871094,-17.459945678710938
2024-06-07,48.125,65.3030014038086,-17.178001403808594
2024-06-12,50.0,66.6236343383789,-16.623634338378906
2024-06-13,37.0,65.98634338378906,-28.986343383789062
2024-06-14,41.0,68.36907196044922,-27.36907196044922
2024-06-15,59.0,65.64496612548828,-6.644966125488281
2024-06-16,59.0,67.93888854980469,-8.938888549804688
2024-06-17,70.0,70.48307037353516,-0.48307037353515625
2024-06-18,63.0,71.11089324951172,-8.110893249511719
2024-06-19,47.0,69.26197052001953,-22.26197052001953
2024-06-20,37.0,68.11779022216797,-31.11779022216797
2024-06-21,28.0,69.5343017578125,-41.5343017578125
2024-06-22,32.0,70.2962646484375,-38.2962646484375
2024-06-23,35.0,69.57013702392578,-34.57013702392578
2024-06-24,25.0,69.23541259765625,-44.23541259765625
2024-06-25,26.0,69.26776885986328,-43.26776885986328
2024-06-26,45.0,69.04993438720703,-24.04993438720703
2024-06-27,54.0,70.02462005615234,-16.024620056152344
2024-06-28,43.0,74.18859100341797,-31.18859100341797
2024-06-29,51.0,72.59527587890625,-21.59527587890625
2024-06-30,49.0,72.97258758544922,-23.97258758544922
2024-07-01,40.0,71.98863220214844,-31.988632202148438
2024-07-02,37.0,73.1114730834961,-36.111473083496094
2024-07-03,44.0,76.46764373779297,-32.46764373779297
2024-07-04,37.0,71.84354400634766,-34.843544006347656
2024-07-05,30.0,68.97875213623047,-38.97875213623047
2024-07-06,41.0,66.10833740234375,-25.10833740234375
2024-07-07,53.0,68.63343811035156,-15.633438110351562
2024-07-08,37.0,69.6593246459961,-32.659324645996094
2024-07-09,48.0,71.57205200195312,-23.572052001953125
2024-07-10,50.0,74.57621765136719,-24.576217651367188
2024-07-11,46.0,74.75566864013672,-28.75566864013672
2024-07-12,76.0,77.9600601196289,-1.9600601196289062
2024-07-13,60.0,75.2781753540039,-15.278175354003906
2024-07-14,50.0,80.16497802734375,-30.16497802734375
2024-07-15,78.0,90.73616027832031,-12.736160278320312
2024-07-16,49.0,89.6147232055664,-40.614723205566406
2024-07-17,27.0,79.52330780029297,-52.52330780029297
2024-07-18,36.0,76.52953338623047,-40.52953338623047
2024-07-19,40.0,75.44671630859375,-35.44671630859375
2024-07-20,64.0,77.59571075439453,-13.595710754394531
2024-07-21,69.0,72.05007934570312,-3.050079345703125
2024-07-22,25.0,65.77838897705078,-40.77838897705078
2024-07-23,31.0,65.0053939819336,-34.005393981933594
2024-07-24,32.0,66.26329040527344,-34.26329040527344
2024-07-25,47.0,71.49368286132812,-24.493682861328125
2024-07-26,34.0,72.6549072265625,-38.6549072265625
2024-07-27,55.0,73.27871704101562,-18.278717041015625
2024-07-28,100.0,77.51290893554688,22.487091064453125
2024-07-29,59.0,72.44343566894531,-13.443435668945312
2024-07-30,48.0,75.9759521484375,-27.9759521484375
2024-07-31,76.0,75.75655364990234,0.24344635009765625
2024-08-01,66.0,80.73402404785156,-14.734024047851562
2024-08-02,64.0,85.79322052001953,-21.79322052001953
2024-08-03,47.0,78.30863189697266,-31.308631896972656
2024-08-04,47.0,76.24185180664062,-29.241851806640625
2024-08-05,44.0,70.74430084228516,-26.744300842285156
2024-08-06,48.0,74.79238891601562,-26.792388916015625
2024-08-07,61.0,72.60821533203125,-11.60821533203125
2024-08-08,76.0,79.45426940917969,-3.4542694091796875
2024-08-09,64.0,83.4756851196289,-19.475685119628906
2024-08-10,53.0,79.08343505859375,-26.08343505859375
2024-08-11,68.0,77.3481674194336,-9.348167419433594
2024-08-12,76.0,76.62953186035156,-0.6295318603515625
2024-08-13,86.0,73.8428955078125,12.1571044921875
2024-08-14,71.0,69.37601470947266,1.6239852905273438
2024-08-15,53.0,63.7760009765625,-10.7760009765625
2024-08-16,50.0,67.54972076416016,-17.549720764160156
2024-08-17,52.0,67.67738342285156,-15.677383422851562
2024-08-18,59.0,71.5853042602539,-12.585304260253906
2024-08-19,49.0,69.6785888671875,-20.6785888671875
2024-08-20,60.0,70.67715454101562,-10.677154541015625
2024-08-21,64.0,69.0860366821289,-5.086036682128906
2024-08-22,97.0,73.17826843261719,23.821731567382812
2024-08-23,100.0,72.3018798828125,27.6981201171875
2024-08-24,102.0,76.4945068359375,25.5054931640625
2024-08-25,105.0,77.41323852539062,27.586761474609375
2024-08-26,60.0,71.67626953125,-11.67626953125
2024-08-27,49.0,68.27699279785156,-19.276992797851562
2024-08-28,53.0,64.65369415283203,-11.653694152832031
2024-08-29,54.0,65.56755828857422,-11.567558288574219
2024-08-30,70.0,66.19010925292969,3.8098907470703125
2024-08-31,74.0,67.99803161621094,6.0019683837890625
2024-09-01,83.0,67.71466064453125,15.28533935546875
2024-09-02,78.0,71.31106567382812,6.688934326171875
2024-09-03,78.0,71.38291931152344,6.6170806884765625
2024-09-04,81.0,70.169921875,10.830078125
2024-09-05,50.0,66.47725677490234,-16.477256774902344
2024-09-06,99.0,69.91056823730469,29.089431762695312
2024-09-07,159.0,75.06649780273438,83.93350219726562
2024-09-08,92.0,68.29302978515625,23.70697021484375
2024-09-09,80.0,63.45695114135742,16.543048858642578
2024-09-10,55.0,69.31948852539062,-14.319488525390625
2024-09-11,60.0,70.71370697021484,-10.713706970214844
2024-09-12,54.0,71.1296157836914,-17.129615783691406
2024-09-13,62.0,68.7787094116211,-6.778709411621094
2024-09-14,51.0,68.77739715576172,-17.77739715576172
2024-09-15,51.0,68.37480163574219,-17.374801635742188
2024-09-16,51.0,66.43486785888672,-15.434867858886719
2024-09-17,52.0,66.16488647460938,-14.164886474609375
2024-09-18,56.0,66.16488647460938,-10.164886474609375
2024-09-19,58.0,65.1163558959961,-7.116355895996094
2024-09-20,76.0,66.89459991455078,9.105400085449219
2024-09-21,77.0,64.36288452148438,12.637115478515625
2024-09-22,81.0,67.96298217773438,13.037017822265625
2024-09-23,70.0,66.01506805419922,3.9849319458007812
2024-09-24,96.0,68.114501953125,27.885498046875
2024-09-25,88.0,68.20249938964844,19.797500610351562
2024-09-26,71.0,68.29817199707031,2.7018280029296875
2024-09-27,47.0,66.45767211914062,-19.457672119140625
2024-09-28,43.0,64.16844940185547,-21.16844940185547
2024-09-29,53.0,66.7969970703125,-13.7969970703125
2024-09-30,56.0,68.27828979492188,-12.278289794921875
2024-10-01,69.0,69.78734588623047,-0.7873458862304688
2024-10-02,71.0,74.10073852539062,-3.100738525390625
2024-10-03,61.0,68.50238037109375,-7.50238037109375
2024-10-04,66.0,69.7283935546875,-3.7283935546875
2024-10-05,63.0,72.69475555419922,-9.694755554199219
2024-10-06,65.0,75.71785736083984,-10.717857360839844
2024-10-07,95.0,73.50422668457031,21.495773315429688
2024-10-08,68.0,67.93682861328125,0.06317138671875
2024-10-09,65.0,75.4893798828125,-10.4893798828125
2024-10-10,54.0,69.91421508789062,-15.914215087890625
2024-10-11,52.0,75.63775634765625,-23.63775634765625
2024-10-12,65.0,72.00956726074219,-7.0095672607421875
2024-10-13,80.0,72.38819885253906,7.6118011474609375
2024-10-14,57.0,72.55731964111328,-15.557319641113281
2024-10-15,75.0,67.63240051269531,7.3675994873046875
2024-10-16,72.0,68.3238296508789,3.6761703491210938
2024-10-17,76.0,65.31008911132812,10.689910888671875
2024-10-18,77.40625,65.70023345947266,11.706016540527344
2024-10-19,78.8125,65.44983673095703,13.362663269042969
2024-10-20,80.21875,65.44983673095703,14.768913269042969
2024-11-18,121.0,69.02080535888672,51.97919464111328
2024-11-19,95.0,76.54499053955078,18.45500946044922
2024-11-20,65.0,67.82521057128906,-2.8252105712890625
2024-11-21,58.0,66.01641845703125,-8.01641845703125
2024-11-22,56.0,62.30875015258789,-6.308750152587891
2024-11-23,50.0,65.13864135742188,-15.138641357421875
2024-11-24,80.0,66.84628295898438,13.153717041015625
2024-11-25,66.0,75.11707305908203,-9.117073059082031
2024-11-26,76.0,78.89772033691406,-2.8977203369140625
2024-11-27,85.0,86.57061767578125,-1.57061767578125
2024-11-28,93.0,83.22940063476562,9.770599365234375
2024-11-29,96.0,89.06356048583984,6.936439514160156
2024-11-30,88.0,89.06836700439453,-1.0683670043945312
2024-12-01,88.0,89.20697784423828,-1.2069778442382812
2024-12-02,112.0,89.20697784423828,22.79302215576172
2024-12-03,100.0,89.20697784423828,10.793022155761719
2024-12-04,66.0,74.47124481201172,-8.471244812011719
2024-12-05,52.0,65.793701171875,-13.793701171875
2024-12-06,56.0,67.6406021118164,-11.640602111816406
2024-12-07,47.0,65.6653823852539,-18.665382385253906
2024-12-08,32.0,62.57076644897461,-30.57076644897461
2024-12-09,32.0,60.6085205078125,-28.6085205078125
2024-12-10,35.0,61.905609130859375,-26.905609130859375
2024-12-11,64.0,63.56085205078125,0.43914794921875
2024-12-12,73.0,78.76296997070312,-5.762969970703125
2024-12-13,84.0,79.05467987060547,4.945320129394531
2024-12-14,85.0,89.23055267333984,-4.230552673339844
2024-12-15,50.0,79.4607925415039,-29.460792541503906
2024-12-16,65.0,85.59589385986328,-20.59589385986328
2024-12-17,75.0,93.22004699707031,-18.220046997070312
2024-12-18,73.0,91.38553619384766,-18.385536193847656
2024-12-19,54.0,77.27323913574219,-23.273239135742188
2024-12-20,62.0,69.09178161621094,-7.0917816162109375
2024-12-21,64.0,75.58457946777344,-11.584579467773438
2024-12-22,60.0,73.95115661621094,-13.951156616210938
2024-12-23,43.0,71.56051635742188,-28.560516357421875
2024-12-24,40.0,66.85623168945312,-26.856231689453125
2024-12-25,61.0,65.45984649658203,-4.459846496582031
2024-12-26,56.0,69.47278594970703,-13.472785949707031
2024-12-27,52.0,74.17859649658203,-22.17859649658203
2024-12-28,64.0,79.03856658935547,-15.038566589355469
2024-12-29,77.0,92.17700958251953,-15.177009582519531
2024-12-30,85.66666666666667,93.70589447021484,-8.039227803548172
2024-12-31,94.33333333333333,90.52703857421875,3.8062947591145786
2025-01-01,103.0,89.95763397216797,13.042366027832031
2025-01-02,100.0,89.3855972290039,10.614402770996094
2025-01-03,64.0,89.7518081665039,-25.751808166503906
2025-01-04,59.0,93.81026458740234,-34.810264587402344
2025-01-05,69.0,92.02029418945312,-23.020294189453125
2025-01-06,58.0,75.9793930053711,-17.979393005371094
2025-01-07,33.0,63.96671676635742,-30.966716766357422
2025-01-08,61.0,76.72341918945312,-15.723419189453125
2025-01-09,43.0,67.36470031738281,-24.364700317382812
2025-01-10,56.0,70.20047760009766,-14.200477600097656
2025-01-11,54.0,66.40241241455078,-12.402412414550781
2025-01-12,47.0,65.70862579345703,-18.70862579345703
2025-01-13,40.0,63.17885971069336,-23.17885971069336
2025-01-14,43.0,63.1628303527832,-20.162830352783203
2025-01-15,60.0,71.54924774169922,-11.549247741699219
2025-01-16,58.0,68.46900939941406,-10.469009399414062
2025-01-17,61.0,71.30938720703125,-10.30938720703125
2025-01-18,57.0,75.00994873046875,-18.00994873046875
2025-01-19,46.0,68.32568359375,-22.32568359375
2025-01-20,58.0,82.79662322998047,-24.79662322998047
2025-01-21,58.0,91.57215118408203,-33.57215118408203
2025-01-22,68.0,90.50350952148438,-22.503509521484375
2025-01-23,129.0,89.10047912597656,39.89952087402344
2025-01-24,78.0,88.85066986083984,-10.850669860839844
2025-01-25,58.0,87.88502502441406,-29.885025024414062
2025-01-26,69.0,88.09503936767578,-19.09503936767578
2025-01-27,56.0,75.93265533447266,-19.932655334472656
2025-01-28,44.0,60.30118942260742,-16.301189422607422
2025-01-29,41.0,63.21184158325195,-22.211841583251953
2025-01-30,49.0,61.785369873046875,-12.785369873046875
2025-01-31,42.0,68.27246856689453,-26.27246856689453
2025-02-01,50.0,71.7165756225586,-21.716575622558594
2025-02-02,40.0,64.4766845703125,-24.4766845703125
2025-02-03,59.0,63.539241790771484,-4.539241790771484
2025-02-04,60.0,74.57565307617188,-14.575653076171875
2025-02-05,55.0,71.98412322998047,-16.98412322998047
2025-02-06,71.0,76.86395263671875,-5.86395263671875
2025-02-07,56.0,81.72406768798828,-25.72406768798828
2025-02-08,55.0,68.66044616699219,-13.660446166992188
2025-02-09,51.0,80.32408905029297,-29.32408905029297
2025-02-10,58.0,89.23815155029297,-31.23815155029297
2025-02-11,67.0,94.6002426147461,-27.600242614746094
2025-02-12,49.0,94.05460357666016,-45.054603576660156
2025-02-13,47.0,75.7044448852539,-28.704444885253906
2025-02-14,46.0,85.38199615478516,-39.381996154785156
2025-02-15,63.0,99.87950134277344,-36.87950134277344
2025-02-16,73.0,103.24655151367188,-30.246551513671875
2025-02-17,72.0,95.68387603759766,-23.683876037597656
2025-02-18,81.0,93.58621215820312,-12.586212158203125
2025-02-19,53.0,92.55170440673828,-39.55170440673828
2025-02-20,72.0,98.66101837158203,-26.66101837158203
2025-02-21,75.0,97.693359375,-22.693359375
2025-02-22,68.0,88.542236328125,-20.542236328125
2025-02-23,50.0,79.0037612915039,-29.003761291503906
2025-02-24,87.0,86.89248657226562,0.107513427734375
2025-02-25,55.0,89.27500915527344,-34.27500915527344
2025-02-26,39.0,79.29978942871094,-40.29978942871094
2025-02-27,62.0,96.17510986328125,-34.17510986328125
2025-02-28,71.0,82.69808197021484,-11.698081970214844
2025-03-01,65.0,84.98583984375,-19.98583984375
2025-03-02,59.0,82.01416778564453,-23.01416778564453
2025-03-03,76.0,86.04293823242188,-10.042938232421875
2025-03-04,100.0,68.8932113647461,31.106788635253906
